"date","age","avg"
"1/02/2020","Mid",0.600971794386313
"1/03/2020","Mid",3.76269492375102
"1/04/2020","Mid",101.521290936279
"10/02/2020","Mid",1.51975607449705
"10/03/2020","Mid",6.81522422390995
"10/04/2020","Mid",204.846113028854
"11/02/2020","Mid",1.59792137294769
"11/03/2020","Mid",7.88522806672342
"11/04/2020","Mid",220.682088602181
"12/02/2020","Mid",1.65703690527005
"12/03/2020","Mid",12.5934502371115
"12/04/2020","Mid",235.234564862291
"13/02/2020","Mid",1.7474546665713
"13/03/2020","Mid",13.4954458193179
"14/02/2020","Mid",1.98920300412753
"14/03/2020","Mid",15.1933561786103
"15/02/2020","Mid",2.26579531611171
"15/03/2020","Mid",17.6167811987757
"16/02/2020","Mid",2.41887035518439
"16/03/2020","Mid",19.5242075645756
"17/02/2020","Mid",2.52484895697851
"17/03/2020","Mid",21.2421610516471
"18/02/2020","Mid",2.58396448930087
"18/03/2020","Mid",23.4847724885474
"19/02/2020","Mid",2.7021955539456
"19/03/2020","Mid",26.42425470682
"2/02/2020","Mid",0.680881555654663
"2/03/2020","Mid",3.89524725394821
"2/04/2020","Mid",110.705686718344
"20/02/2020","Mid",2.39566613027458
"20/03/2020","Mid",28.6048138070985
"21/02/2020","Mid",2.42624060070143
"21/03/2020","Mid",31.9824562201037
"22/02/2020","Mid",1.97624483942873
"22/03/2020","Mid",35.2715829201376
"23/02/2020","Mid",2.07201733024699
"23/03/2020","Mid",39.3619504643799
"24/01/2020","Mid",0.177346596967089
"24/02/2020","Mid",1.9556638454338
"24/03/2020","Mid",43.8971045853362
"25/01/2020","Mid",0.276486672356884
"25/02/2020","Mid",2.39749892379416
"25/03/2020","Mid",49.6149849157554
"26/01/2020","Mid",0.216041697838563
"26/02/2020","Mid",3.28542003173766
"26/03/2020","Mid",57.0240293457746
"27/01/2020","Mid",0.225833921684445
"27/02/2020","Mid",4.04552730746815
"27/03/2020","Mid",65.0472632269679
"28/01/2020","Mid",0.270170570926217
"28/02/2020","Mid",4.25694577684025
"28/03/2020","Mid",72.2065823281361
"29/01/2020","Mid",0.358843869409762
"29/02/2020","Mid",4.41367391127894
"29/03/2020","Mid",78.9692235302076
"3/02/2020","Mid",0.682872454272382
"3/03/2020","Mid",3.86366393295714
"3/04/2020","Mid",122.115210010984
"30/01/2020","Mid",0.495578859359185
"30/03/2020","Mid",85.6802463766997
"31/01/2020","Mid",0.512298495902769
"31/03/2020","Mid",93.5812308667353
"4/02/2020","Mid",0.695189333623637
"4/03/2020","Mid",4.04076661619503
"4/04/2020","Mid",133.181233872335
"5/02/2020","Mid",0.874280393408435
"5/03/2020","Mid",4.37440818798204
"5/04/2020","Mid",143.774275901572
"6/02/2020","Mid",1.00308387458671
"6/03/2020","Mid",4.65705018882994
"6/04/2020","Mid",153.984055024368
"7/02/2020","Mid",1.07626074907803
"7/03/2020","Mid",5.18574958024656
"7/04/2020","Mid",166.798338817195
"8/02/2020","Mid",1.2065753252672
"8/03/2020","Mid",5.74261482495253
"8/04/2020","Mid",178.018925254353
"9/02/2020","Mid",1.42579656774673
"9/03/2020","Mid",6.49945726801788
"9/04/2020","Mid",188.27931291533
"1/02/2020","Old",0.715434482991558
"1/03/2020","Old",5.91979503376295
"1/04/2020","Old",367.065706813655
"10/01/2020","Old",0.0144033020203627
"10/02/2020","Old",2.10444846493885
"10/03/2020","Old",15.2033011121163
"10/04/2020","Old",641.812886669335
"11/01/2020","Old",0.0219209433353269
"11/02/2020","Old",2.2292457450957
"11/03/2020","Old",18.3507710169785
"11/04/2020","Old",677.738129272301
"12/01/2020","Old",0.0219209433353269
"12/02/2020","Old",2.32764231863174
"12/03/2020","Old",22.7648950223461
"12/04/2020","Old",707.497478111921
"13/01/2020","Old",0.0219209433353269
"13/02/2020","Old",3.05413962929242
"13/03/2020","Old",26.6580732081582
"14/01/2020","Old",0.0219209433353269
"14/02/2020","Old",3.24820754804593
"14/03/2020","Old",35.0329113484304
"15/01/2020","Old",0.0219209433353269
"15/02/2020","Old",3.37572974836822
"15/03/2020","Old",41.5593061114626
"16/01/2020","Old",0.0219209433353269
"16/02/2020","Old",3.47413511252498
"16/03/2020","Old",52.367888652845
"17/01/2020","Old",0.0233569718548533
"17/02/2020","Old",3.57456363938262
"17/03/2020","Old",58.6885786022454
"18/01/2020","Old",0.0366617440730219
"18/02/2020","Old",3.66826785575387
"18/03/2020","Old",67.0481105821449
"19/01/2020","Old",0.0650448157462176
"19/02/2020","Old",3.77792052577019
"19/03/2020","Old",72.8418292166456
"2/02/2020","Old",0.863461084306647
"2/03/2020","Old",6.49334206565307
"2/04/2020","Old",398.737154291405
"20/01/2020","Old",0.0682513611880572
"20/02/2020","Old",3.86534275327517
"20/03/2020","Old",83.602267041099
"21/01/2020","Old",0.0686476097459679
"21/02/2020","Old",4.04256005750814
"21/03/2020","Old",99.9580743735657
"22/01/2020","Old",0.0959321516169694
"22/02/2020","Old",4.28686535580024
"22/03/2020","Old",115.377578434977
"23/01/2020","Old",0.119447118624214
"23/02/2020","Old",4.72703059234458
"23/03/2020","Old",132.324395761644
"24/01/2020","Old",0.166297549073763
"24/02/2020","Old",5.00256640635588
"24/03/2020","Old",152.319772189541
"25/01/2020","Old",0.215709178737721
"25/02/2020","Old",5.42700918669216
"25/03/2020","Old",171.829856731689
"26/01/2020","Old",0.282103809931498
"26/02/2020","Old",5.26855522288068
"26/03/2020","Old",196.38090298634
"27/01/2020","Old",0.337111183600315
"27/02/2020","Old",4.32821514552665
"27/03/2020","Old",224.162599304513
"28/01/2020","Old",0.537385632827875
"28/02/2020","Old",4.36403732689991
"28/03/2020","Old",254.290503573376
"29/01/2020","Old",0.623502375216716
"29/02/2020","Old",5.18903194471334
"29/03/2020","Old",284.170222898595
"3/02/2020","Old",1.01082773930201
"3/03/2020","Old",6.90892770901758
"3/04/2020","Old",430.568444728519
"30/01/2020","Old",0.65325443258355
"30/03/2020","Old",311.998584187836
"31/01/2020","Old",0.810881674075015
"31/03/2020","Old",335.434056247341
"4/02/2020","Old",1.17974496970799
"4/03/2020","Old",7.16176107025681
"4/04/2020","Old",465.093849009585
"5/02/2020","Old",1.30603949065195
"5/03/2020","Old",7.80717387376854
"5/04/2020","Old",497.476398198838
"6/02/2020","Old",1.49233777307532
"6/03/2020","Old",8.89864204986837
"6/04/2020","Old",525.750145681837
"7/02/2020","Old",1.6536375451431
"7/03/2020","Old",10.3497449381772
"7/04/2020","Old",551.025958310266
"8/02/2020","Old",1.82329083160044
"8/03/2020","Old",11.3455624772073
"8/04/2020","Old",581.707348711273
"9/01/2020","Old",0.0144033020203627
"9/02/2020","Old",1.95913591605021
"9/03/2020","Old",13.0526921231158
"9/04/2020","Old",611.09666994956
"1/02/2020","Yng",0.0355060262028186
"1/03/2020","Yng",0.196322371639584
"1/04/2020","Yng",5.90469044684571
"10/02/2020","Yng",0.0417568902675718
"10/03/2020","Yng",0.510887363423416
"10/04/2020","Yng",14.7846173987399
"11/02/2020","Yng",0.0417568902675718
"11/03/2020","Yng",0.444112841525269
"11/04/2020","Yng",15.4913083215952
"12/02/2020","Yng",0.0417568902675718
"12/03/2020","Yng",0.434047357464155
"12/04/2020","Yng",16.9596949008557
"13/02/2020","Yng",0.0417568902675718
"13/03/2020","Yng",0.519032701577973
"14/02/2020","Yng",0.0417568902675718
"14/03/2020","Yng",0.55201793530898
"15/02/2020","Yng",0.0338577090393437
"15/03/2020","Yng",0.621220320110913
"16/02/2020","Yng",0.0338577090393437
"16/03/2020","Yng",0.836966885119817
"17/02/2020","Yng",0.0338577090393437
"17/03/2020","Yng",0.905582874810017
"18/02/2020","Yng",0.0338577090393437
"18/03/2020","Yng",1.18968601857855
"19/02/2020","Yng",0.0338577090393437
"19/03/2020","Yng",1.23642241743893
"2/02/2020","Yng",0.0386314582351952
"2/03/2020","Yng",0.214797212320581
"2/04/2020","Yng",6.64386511488794
"20/02/2020","Yng",0.0338577090393437
"20/03/2020","Yng",1.35199726439529
"21/02/2020","Yng",0.0338577090393437
"21/03/2020","Yng",1.4316654620124
"22/02/2020","Yng",0.0338577090393437
"22/03/2020","Yng",1.54241161994341
"23/02/2020","Yng",0.0338577090393437
"23/03/2020","Yng",1.82352988525341
"24/01/2020","Yng",0.0356025559929409
"24/02/2020","Yng",0.0338577090393437
"24/03/2020","Yng",2.19831153646317
"25/01/2020","Yng",0.0356025559929409
"25/02/2020","Yng",0.0860677755084529
"25/03/2020","Yng",2.55137141568663
"26/01/2020","Yng",0.0356025559929409
"26/02/2020","Yng",0.160096147353634
"26/03/2020","Yng",2.93676710106127
"27/01/2020","Yng",0.0356025559929409
"27/02/2020","Yng",0.144514541845955
"27/03/2020","Yng",3.28267033726797
"28/01/2020","Yng",0.048570891255663
"28/02/2020","Yng",0.177929282313198
"28/03/2020","Yng",3.82554671320953
"29/01/2020","Yng",0.048570891255663
"29/02/2020","Yng",0.180820271216426
"29/03/2020","Yng",4.26604960170004
"3/02/2020","Yng",0.0386314582351952
"3/03/2020","Yng",0.207594125385554
"3/04/2020","Yng",7.4192895181695
"30/01/2020","Yng",0.048570891255663
"30/03/2020","Yng",4.71429049402878
"31/01/2020","Yng",0.0355060262028186
"31/03/2020","Yng",5.46231820398382
"4/02/2020","Yng",0.0386314582351952
"4/03/2020","Yng",0.332363535189683
"4/04/2020","Yng",8.02139112496709
"5/02/2020","Yng",0.0417568902675718
"5/03/2020","Yng",0.417863662563576
"5/04/2020","Yng",8.94584720835565
"6/02/2020","Yng",0.0417568902675718
"6/03/2020","Yng",0.406010961218875
"6/04/2020","Yng",9.76556256860862
"7/02/2020","Yng",0.0417568902675718
"7/03/2020","Yng",0.403592076232959
"7/04/2020","Yng",11.339775105145
"8/02/2020","Yng",0.0417568902675718
"8/03/2020","Yng",0.47043954042402
"8/04/2020","Yng",12.6949752572108
"9/02/2020","Yng",0.0417568902675718
"9/03/2020","Yng",0.457775978423596
"9/04/2020","Yng",13.7897381851076
