country,cen_long,cen_lat,median_age,pop_dens_ppsqkm,life_exp,smoking_adults,health_expend_gdp,latest_total_pop,case_per_mill,slope,age_cat,dens_cat,life_cat,smoke_cat,health_cat
Afghanistan,66.02652977,33.83890116,18.8,56.93776001,64.13,35.2,11.77719384,37172386,0.02690169,0.265566579,Yng (15-27),MD (42-96) ppskm,Low (50-70),High (over 24%),High (over 8%)
Albania,20.06917817,41.14595803,32.9,104.6122628,78.333,28.7,5.9,2866376,0.697745167,4.915878553,Mid (27-37),HD (96-220) ppskm,High (over 77),High (over 24%),Mid (5%-8%)
Algeria,2.63236595,28.16335741,28.1,17.73007507,76.499,15.6,6.374321878,42228429,0.023680729,0.846750373,Mid (27-37),LD (2-42) ppskm,Mid (70-77),Low (2%-18%),Mid (5%-8%)
Angola,17.54379621,-12.29575318,15.9,24.71305206,60.379,35.2,2.791500278,30809762,0.06491449,0.032915422,Yng (15-27),LD (2-42) ppskm,Low (50-70),High (over 24%),Low (1%-5%)
Argentina,-65.16748474,-35.37667253,31.7,16.2585101,76.372,21.8,9.124314785,44494502,0.022474687,1.175782429,Mid (27-37),LD (2-42) ppskm,Mid (70-77),Mid (18%-24%),High (over 8%)
Armenia,44.94793424,40.28641688,35.1,103.6802248,74.797,24.1,10.36270484,2951776,0.338779094,8.927725428,Mid (27-37),HD (96-220) ppskm,Mid (70-77),High (over 24%),High (over 8%)
Australia,134.490976,-25.73326023,38.7,3.249129487,82.49756098,14.7,9.205947816,24982688,0.120083155,3.008531583,Old (over 37),LD (2-42) ppskm,High (over 77),Low (2%-18%),High (over 8%)
Austria,14.13998831,47.59295768,44,107.2069267,81.64146341,29.6,10.39661691,8840521,0.226231011,39.80300238,Old (over 37),HD (96-220) ppskm,High (over 77),High (over 24%),High (over 8%)
Azerbaijan,47.53232681,40.2922195,31.3,120.2653199,72.693,20.8,6.651829183,9939800,0.301816938,2.063752695,Mid (27-37),HD (96-220) ppskm,Mid (70-77),Mid (18%-24%),Mid (5%-8%)
Bahamas,-76.5004385,24.1666829,32.3,38.52547453,73.554,11.5,5.758889019,385640,2.593092003,4.285409067,Mid (27-37),LD (2-42) ppskm,Mid (70-77),Low (2%-18%),Mid (5%-8%)
Bahrain,50.56248915,26.01947392,32.3,2017.2737,77.032,26.4,4.748104885,1569439,5.097362816,12.80257977,Mid (27-37),ED (over 220) ppskm,High (over 77),High (over 24%),Low (1%-5%)
Bangladesh,90.27092576,23.8330072,26.7,1239.579312,72.052,23,2.274248749,161356039,0.018592425,0.055487364,Yng (15-27),ED (over 220) ppskm,Mid (70-77),Mid (18%-24%),Low (1%-5%)
Barbados,-59.56212696,13.17879902,38.6,666.6069767,78.981,7.8,6.779126823,286641,6.977368904,10.13328653,Old (over 37),ED (over 220) ppskm,High (over 77),Low (2%-18%),Mid (5%-8%)
Belarus,28.04696448,53.54021951,40,46.7287999,74.12926829,26.7,5.92578575,9483499,0.105446313,2.642965284,Old (over 37),MD (42-96) ppskm,Mid (70-77),High (over 24%),Mid (5%-8%)
Belgium,4.66434841,50.64295176,41.4,377.2149273,81.43902439,28.2,10.33866927,11433256,0.087464148,27.64504617,Old (over 37),ED (over 220) ppskm,High (over 77),High (over 24%),High (over 8%)
Benin,2.34326271,9.64764997,18.2,101.8539198,61.174,6.4,3.718582168,11485048,0.087069728,0.107375366,Yng (15-27),HD (96-220) ppskm,Low (50-70),Low (2%-18%),Low (1%-5%)
Bermuda,-64.75637722,32.31349498,43.4,1184.592572,81.44195122,14,12.4,63973,31.26318916,33.64400126,Old (over 37),ED (over 220) ppskm,High (over 77),Low (2%-18%),High (over 8%)
Bolivia,-64.67054847,-16.71510989,24.3,10.48014585,70.945,23.8,6.443160772,11353142,0.176162687,0.729703296,Yng (15-27),LD (2-42) ppskm,Mid (70-77),Mid (18%-24%),Mid (5%-8%)
Bosnia and Herzegovina,17.78861095,44.16643966,42.1,64.92048828,77.128,38.9,8.931667358,3323929,0.601697569,7.880763377,Old (over 37),MD (42-96) ppskm,High (over 77),High (over 24%),High (over 8%)
Botswana,23.8150775,-22.18204202,24.5,3.977424876,68.812,20,6.134568155,2254126,1.330892772,0.435875139,Yng (15-27),LD (2-42) ppskm,Low (50-70),Mid (18%-24%),Mid (5%-8%)
Brazil,-53.08875436,-10.7722828,32,25.06171624,75.456,13.9,9.467476606,209469333,0.004773969,1.561957705,Mid (27-37),LD (2-42) ppskm,Mid (70-77),Low (2%-18%),High (over 8%)
Brunei Darussalam,114.7613209,4.52147838,30.2,81.39696395,75.585,20,2.373207733,428962,2.331208825,10.08848873,Mid (27-37),MD (42-96) ppskm,Mid (70-77),Mid (18%-24%),Low (1%-5%)
Bulgaria,25.23475756,42.76032141,42.7,64.70353721,74.81219512,37,8.095603436,7025037,0.284696009,2.959666005,Old (over 37),MD (42-96) ppskm,Mid (70-77),High (over 24%),High (over 8%)
Burkina Faso,-1.73983521,12.27793715,17.3,72.19128289,60.768,12.5,6.915059686,19751535,0.101257953,0.752902967,Yng (15-27),MD (42-96) ppskm,Low (50-70),Low (2%-18%),Mid (5%-8%)
Cambodia,104.9212396,12.71402994,25.3,92.05641287,69.289,17.2,5.918841809,16249798,0.061539227,0.111559723,Yng (15-27),MD (42-96) ppskm,Low (50-70),Low (2%-18%),Mid (5%-8%)
Cameroon,12.7432535,5.68580436,18.5,53.34398891,58.511,8.9,4.670666903,25216237,0.039656988,0.781384553,Yng (15-27),MD (42-96) ppskm,Low (50-70),Low (2%-18%),Low (1%-5%)
Canada,-98.26094698,61.3930667,42.2,4.075308214,82.24897561,14.3,10.57276949,37057765,0.026984898,4.872915075,Old (over 37),LD (2-42) ppskm,High (over 77),Low (2%-18%),High (over 8%)
Chad,18.66460339,15.3611457,17.8,12.29173364,53.712,24.1,4.487301409,15477751,0.06460887,0.03039426,Yng (15-27),LD (2-42) ppskm,Low (50-70),High (over 24%),Low (1%-5%)
Chile,-71.38009385,-37.86811922,34.4,25.18944607,79.909,37.8,8.983509988,18729160,0.053392678,8.936005869,Mid (27-37),LD (2-42) ppskm,High (over 77),High (over 24%),High (over 8%)
China,103.8934731,36.51870146,37.4,148.3488333,76.47,25.6,5.151193216,1392730000,0.029438585,0.805725548,Old (over 37),HD (96-220) ppskm,Mid (70-77),High (over 24%),Mid (5%-8%)
Colombia,-73.07576335,3.90037401,30,44.74870212,76.925,9,7.226280868,49648685,0.02014152,1.220830171,Mid (27-37),MD (42-96) ppskm,Mid (70-77),Low (2%-18%),Mid (5%-8%)
Congo,15.22427459,-0.84006603,18.8,15.35684627,63.954,26.9,2.930279262,5244363,0.190680927,0.462612595,Yng (15-27),LD (2-42) ppskm,Low (50-70),High (over 24%),Low (1%-5%)
Costa Rica,-84.18903867,9.97052135,31.3,97.91306306,79.914,11.9,7.328796387,4999441,1.000111813,3.424552749,Mid (27-37),HD (96-220) ppskm,High (over 77),Low (2%-18%),Mid (5%-8%)
Cote d'Ivoire,-5.55549992,7.6317253,18.9,78.83405346,57.017,24.4,4.453034326,25069229,0.039889539,0.611444642,Yng (15-27),MD (42-96) ppskm,Low (50-70),High (over 24%),Low (1%-5%)
Croatia,16.40934249,45.04363696,43,73.077198,77.82682927,37,6.789133698,4087843,0.489255581,8.375305362,Old (over 37),MD (42-96) ppskm,High (over 77),High (over 24%),Mid (5%-8%)
Cuba,-79.0381998,21.62142096,41.5,108.9995962,78.662,35.2,11.71132699,11338138,0.26459371,1.675404528,Old (over 37),HD (96-220) ppskm,High (over 77),High (over 24%),High (over 8%)
Cyprus,33.21863708,35.04299175,36.8,128.7083333,80.672,36.4,6.684569269,1189265,1.681710973,16.18772072,Mid (27-37),HD (96-220) ppskm,High (over 77),High (over 24%),Mid (5%-8%)
Czech Republic,15.33833995,49.74303614,42.1,137.6028879,79.47560976,34.3,7.231339067,10629928,0.282222043,14.59557457,Old (over 37),HD (96-220) ppskm,High (over 77),High (over 24%),Mid (5%-8%)
Democratic Republic of the Congo,23.65431545,-2.87622576,19.7,37.08259236,60.026,15.3,3.978722915,84068091,0.01189512,0.08982167,Yng (15-27),LD (2-42) ppskm,Low (50-70),Low (2%-18%),Low (1%-5%)
Denmark,10.05082082,55.9623328,42.2,138.0673017,81.00487805,19.1,10.10827944,5793636,0.17260318,22.37078793,Old (over 37),HD (96-220) ppskm,High (over 77),Mid (18%-24%),High (over 8%)
Djibouti,42.5779403,11.7498128,23.9,41.36842105,65.893,13.1,3.316517919,958920,1.042839862,6.730506293,Yng (15-27),LD (2-42) ppskm,Low (50-70),Low (2%-18%),Low (1%-5%)
Dominica,-61.35549385,15.43661252,33.5,95.5,76.59756098,13.7,5.87688908,71625,13.96160558,8.041045021,Mid (27-37),MD (42-96) ppskm,Mid (70-77),Low (2%-18%),Mid (5%-8%)
Dominican Republic,-70.48543447,18.89309386,28.1,219.9785759,73.689,13.7,6.136395037,10627165,0.094098473,5.500883433,Mid (27-37),HD (96-220) ppskm,Mid (70-77),Low (2%-18%),Mid (5%-8%)
Ecuador,-78.78096177,-1.42528337,27.7,68.78868175,76.584,7.1,8.257429302,17084357,0.058533078,7.852607518,Mid (27-37),MD (42-96) ppskm,Mid (70-77),Low (2%-18%),High (over 8%)
Egypt,29.78210708,26.5565646,23.9,98.87346929,71.656,25.2,5.287636817,98423595,0.010160165,0.270286526,Yng (15-27),HD (96-220) ppskm,Mid (70-77),High (over 24%),Mid (5%-8%)
El Salvador,-88.86560674,13.73614532,27.1,309.8814672,72.872,9.9,7.227560133,6420744,0.155745191,0.804254623,Mid (27-37),ED (over 220) ppskm,Mid (70-77),Low (2%-18%),Mid (5%-8%)
Eritrea,38.85292555,15.35884102,19.7,31.82150495,65.538,5.7,2.870023437,3213972,0.311141479,0.585740084,Yng (15-27),LD (2-42) ppskm,Low (50-70),Low (2%-18%),Low (1%-5%)
Estonia,25.5257709,58.67400787,42.7,30.38610536,77.64146341,31.3,6.429357827,1321977,0.756442813,23.44870087,Old (over 37),LD (2-42) ppskm,High (over 77),High (over 24%),Mid (5%-8%)
Eswatini,31.4971888,-26.56211674,20.7,66.05761628,58.319,9,6.930378079,1136191,0.88013371,0.402346839,Yng (15-27),MD (42-96) ppskm,Low (50-70),Low (2%-18%),Mid (5%-8%)
Ethiopia,39.61601894,8.62613927,17.9,109.224559,65.872,4.4,3.502557427,109224559,0.00915545,0.019919978,Yng (15-27),HD (96-220) ppskm,Low (50-70),Low (2%-18%),Low (1%-5%)
Fiji,178.182,-17.855,28.9,48.35703339,67.252,22.6,3.5007447,883483,1.131883692,0.788381598,Mid (27-37),MD (42-96) ppskm,Low (50-70),Mid (18%-24%),Low (1%-5%)
Finland,26.2588423,64.49433129,42.5,18.15685565,81.42926829,20.4,9.206938744,5515525,0.181306403,5.466531037,Old (over 37),LD (2-42) ppskm,High (over 77),Mid (18%-24%),High (over 8%)
France,2.55042646,46.56487403,41.4,122.3383957,82.52439024,32.7,11.31289229,66977107,0.044791424,13.46496354,Old (over 37),HD (96-220) ppskm,High (over 77),High (over 24%),High (over 8%)
Gabon,11.79715762,-0.59067797,18.6,8.224764233,65.839,14.7,2.780745924,2119275,0.47185948,0.619978218,Yng (15-27),LD (2-42) ppskm,Low (50-70),Low (2%-18%),Low (1%-5%)
Gambia,-15.3856196,13.4529444,19.9,225.3065217,61.44,15.5,3.282071277,2280102,0.438576871,0.087415493,Yng (15-27),ED (over 220) ppskm,Low (50-70),Low (2%-18%),Low (1%-5%)
Georgia,43.51757115,42.17632583,38.1,65.27520207,73.414,28.8,7.601659,3726549,0.268344788,1.404296349,Old (over 37),MD (42-96) ppskm,Mid (70-77),High (over 24%),Mid (5%-8%)
Germany,10.39232967,51.11015396,47.1,237.3709698,80.9902439,30.6,11.2468347,82905782,0.04824754,15.99816488,Old (over 37),ED (over 220) ppskm,High (over 77),High (over 24%),High (over 8%)
Ghana,-1.20704619,7.95964382,21.1,130.8214292,63.463,3.9,3.262370452,29767108,0.033594127,0.446693518,Yng (15-27),HD (96-220) ppskm,Low (50-70),Low (2%-18%),Low (1%-5%)
Greece,22.9879848,39.04452874,44.5,83.22473235,81.38780488,43.4,8.041390032,10731726,0.093181656,4.689235382,Old (over 37),MD (42-96) ppskm,High (over 77),High (over 24%),High (over 8%)
Grenada,-61.65003909,12.16251573,31.5,327.8058824,72.388,10.5,4.75711748,111454,8.972311447,5.674695681,Mid (27-37),ED (over 220) ppskm,Mid (70-77),Low (2%-18%),Low (1%-5%)
Guatemala,-90.3569493,15.7023026,22.1,160.9537794,73.81,21.81,5.813843757,17247807,0.057978385,0.233849328,Yng (15-27),HD (96-220) ppskm,Mid (70-77),Mid (18%-24%),Mid (5%-8%)
Guinea,-10.94182542,10.43854094,18.9,50.52221227,60.706,21.81,4.123086855,12414318,0.08055215,0.559080303,Yng (15-27),MD (42-96) ppskm,Low (50-70),Mid (18%-24%),Low (1%-5%)
Guinea-Bissau,-14.98748401,12.0161983,20.1,66.65394737,57.673,21.81,7.23586902,1874309,1.067059914,1.34951695,Yng (15-27),MD (42-96) ppskm,Low (50-70),Mid (18%-24%),Mid (5%-8%)
Guyana,-58.97416349,4.79237827,26.2,3.957348235,69.624,21.81,4.945509881,779004,1.283690456,1.558545146,Yng (15-27),LD (2-42) ppskm,Low (50-70),Mid (18%-24%),Low (1%-5%)
Haiti,-72.68358014,18.93900136,23,403.5985486,63.29,12.7,8.035501093,11123176,0.179804761,0.122505319,Yng (15-27),ED (over 220) ppskm,Low (50-70),Low (2%-18%),High (over 8%)
Honduras,-86.61965899,14.81934813,23,85.68703191,74.898,2,7.858425379,9587522,0.208604476,1.375543113,Yng (15-27),MD (42-96) ppskm,Mid (70-77),Low (2%-18%),Mid (5%-8%)
Hungary,19.41342813,47.16647906,42.3,107.9066055,76.06341463,30.6,6.879989803,9775564,0.204591776,3.283677297,Old (over 37),HD (96-220) ppskm,Mid (70-77),High (over 24%),Mid (5%-8%)
India,79.6188183,22.88132057,27.9,454.9380726,69.165,11.5,3.534959629,1352617328,0.000739307,0.041882042,Mid (27-37),ED (over 220) ppskm,Low (50-70),Low (2%-18%),Low (1%-5%)
Indonesia,117.3110169,-2.22903453,30.2,147.7521901,71.282,39.4,2.989054471,267663435,0.00747207,0.321676228,Mid (27-37),HD (96-220) ppskm,Mid (70-77),High (over 24%),Low (1%-5%)
Iran,54.30141376,32.56479959,30.3,50.22242012,76.271,11,8.659663796,81800269,0.024449797,17.06518082,Mid (27-37),MD (42-96) ppskm,Mid (70-77),Low (2%-18%),High (over 8%)
Iraq,43.77224552,33.04800654,20,88.53057004,70.294,21.81,4.166630283,38433600,0.0260189,0.700778911,Yng (15-27),MD (42-96) ppskm,Mid (70-77),Mid (18%-24%),Low (1%-5%)
Ireland,-8.1515763,53.17708682,36.8,70.45298302,81.95609756,24.3,7.184383273,4867309,0.205452335,36.81257835,Mid (27-37),MD (42-96) ppskm,High (over 77),High (over 24%),Mid (5%-8%)
Israel,34.96598271,31.35805652,29.9,410.5268022,82.60243902,25.2,7.407464087,8882800,0.112577115,22.78576096,Mid (27-37),ED (over 220) ppskm,High (over 77),High (over 24%),Mid (5%-8%)
Italy,12.07165559,42.79119167,45.5,205.4507479,83.24390244,23.7,8.840259165,60421760,0.033100658,33.3156319,Old (over 37),HD (96-220) ppskm,High (over 77),Mid (18%-24%),High (over 8%)
Jamaica,-77.31975081,18.15133064,26,270.9930748,74.267,16.8,5.988416821,2934855,0.340732336,0.719045444,Yng (15-27),ED (over 220) ppskm,Mid (70-77),Low (2%-18%),Mid (5%-8%)
Jordan,36.78694114,31.25338179,22.5,112.1424983,74.292,21.81,8.119250834,9956011,0.100441834,1.171424757,Yng (15-27),HD (96-220) ppskm,Mid (70-77),Mid (18%-24%),High (over 8%)
Kazakhstan,67.30130018,48.1600427,30.6,6.769825907,72.95,24,3.125361726,18272430,0.328363551,1.820045295,Mid (27-37),LD (2-42) ppskm,Mid (70-77),Mid (18%-24%),Low (1%-5%)
Kenya,37.85786442,0.52978018,19.7,90.29941666,65.909,10.7,4.802543297,51393010,0.019457899,0.141495071,Yng (15-27),MD (42-96) ppskm,Low (50-70),Low (2%-18%),Low (1%-5%)
Kuwait,47.59355128,29.34250906,29.3,232.1722222,75.311,22.5,5.291384831,4137309,0.725109002,3.979689233,Mid (27-37),ED (over 220) ppskm,Mid (70-77),Mid (18%-24%),Mid (5%-8%)
Kyrgyzstan,74.555493,41.46490717,26.5,32.92909281,71.2,26.5,6.185863167,6322800,0.474473335,2.340491798,Yng (15-27),LD (2-42) ppskm,Mid (70-77),High (over 24%),Mid (5%-8%)
